appid,source_url,discount_text,review_summary,image_url,platforms,tags_raw
3983000,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
3486530,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
3483510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
3245140,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
3196440,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
1799840,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
1699050,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
2872300,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
3793200,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,"win,mac,linux",
3562580,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
3708010,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
1442520,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
1883810,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
2177510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
3086590,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,win,
3714450,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,"win,mac,linux",
2146290,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=12,,,,"win,mac,linux",
3581230,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,"win,mac,linux",
3851260,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,"win,mac,linux",
3014650,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
2753930,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
3617830,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
4001890,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
1845250,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,"win,mac",
3393110,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
3077640,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
4210060,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
2512880,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
1051440,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
1340380,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
1332100,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
2190700,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
1675680,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
3757140,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
4498220,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,Positive<br>100% of the 29 user reviews for this game are positive.,,"win,mac,linux",
3712080,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
2825860,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
3394840,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
4225980,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
2638690,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
1255460,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,"win,mac,linux",
3545560,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=13,,,,win,
2261430,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
3000460,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
2786710,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
3522600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,"win,mac,linux",
3636770,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,"win,mac",
2387670,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
2889030,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
3583210,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
3645050,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
2326200,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
4212050,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
1374860,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
3647010,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
4108000,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
1605850,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
2551550,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
4182190,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,"win,mac",
1540720,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
3270430,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
888780,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
3131640,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
4213030,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
2302470,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
3295000,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
2185510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=14,,,,win,
4005900,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
3198890,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
2578510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
950660,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
2988120,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
2333000,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
2967950,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
3333990,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
2175840,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,"win,mac,linux",
1787230,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
3849000,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
1792460,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
3438920,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
1675260,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
1840880,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
2474770,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,"win,mac",
3910680,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
2805070,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
3765640,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
3509420,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
2121510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
2587620,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,"win,mac",
3139440,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
2421750,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,"win,group_separator",
3956640,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=15,,,,win,
3090810,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,"win,mac,linux",
3218350,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,"win,mac,linux",
862750,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,"win,mac,linux",
3569420,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
499170,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
1631920,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
3639060,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,"win,mac,linux",
2975260,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
3710840,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,"win,mac",
1976830,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
2646720,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
2439770,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,"win,group_separator",
4171660,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
3763840,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
3195440,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
1747470,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
2566700,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,"win,mac,linux",
1752990,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
3392040,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
3730310,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
4189120,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
1706510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
3218570,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
2526570,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
3886530,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=16,,,,win,
2988030,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
792610,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
2287430,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
3065940,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
2572040,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
3485810,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
1166890,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,"win,linux",
3749870,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,"win,mac,linux",
4400930,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,"win,mac,linux",
4162340,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
2239640,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
3668330,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
3276190,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
3211720,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
1872800,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,win,
3710210,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=17,,,,"win,mac,linux",
